ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ps0_norm,ps1_norm,ps2_norm,ps3_norm,ps4_norm,ps5_norm,ps6_norm,ps7_norm,distance_min,cost,collision
7.052888794845807,94.24663662707985,20.156881592291413,507.55765991719534,0.0,81.0705263507772,0.0,0.0,0.0017218966784291522,0.023009432770283167,0.004921113669993021,0.12391544431572152,0.0,0.019792608972357715,0.0,0.0,0.0919644581369509,0.6313958404600436,0
62.4636458591999,60.059766567674615,0.0,0.0,771.2162577614056,80.11557956933864,0.0,82.52444765665905,0.015249913539843726,0.014663028947186185,0.0,0.0,0.18828521918003066,0.019559467668295565,0.0,0.020147570228676526,0.0919644581369509,0.6313958404600436,0
134.63876014343057,0.0,0.0,0.0,0.0,1031.6808012332308,0.0,36.89822041026482,0.03287079105064223,0.0,0.0,0.0,0.0,0.25187519561358174,0.0,0.00900835459234981,0.0919644581369509,0.6313958404600436,0
0.0,0.0,84.06317312734024,0.0,20.896491835067515,455.0204518806594,0.0,70.88317459749558,0.0,0.0,0.02052323562679205,0.0,0.00510168257692078,0.1110889775099266,0.0,0.017305462548216695,0.03920099811442846,0.8220081323770639,0
106.19256556480538,0.0,0.0,423.2087884607205,117.36201029123846,136.92191520385592,570.0966228676396,14.06170473665939,0.025925919327345063,0.0,0.0,0.10332245812029309,0.02865283454375939,0.033428201954066386,0.1391837458172948,0.003433033382973484,0.03920099811442846,0.8220081323770639,0
0.0,60.51282290349192,7.170126351364237,922.2647470601831,107.97766042271627,0.0,0.0,775.5869870001767,0.0,0.014773638404172833,0.0017505191287510344,0.22516229176274002,0.026361733501639714,0.0,0.0,0.18935229174809,0.03920099811442846,0.8220081323770639,0
30.66080079876563,819.619390394716,68.69793699348483,0.0,0.0,281.0612280093311,0.0,0.0,0.0074855470700111405,0.20010239023308496,0.016771957273800008,0.0,0.0,0.0686184638694656,0.0,0.0,0.03920099811442846,0.8220081323770639,0
0.0,161.12031351525144,660.1328365924426,0.0,156.69070260562978,47.49622235972872,20.221170442989187,0.0,0.0,0.03933601404180943,0.1611652433087018,0.0,0.03825456606582758,0.011595757412043144,0.004936809190182907,0.0,0.03920099811442846,0.8220081323770639,0
0.0,0.0,0.0,0.0,20.968200105946806,0.0,37.48431170432402,161.1469064796675,0.0,0.0,0.0,0.0,0.0051191894789909195,0.0,0.009151443287188482,0.039342506464762575,0.03920099811442846,0.8220081323770639,0
0.0,134.27368145375937,0.0,0.0,581.1559480432599,0.0,0.0,0.0,0.0,0.03278166051117172,0.0,0.0,0.141883776377749,0.0,0.0,0.0,0.03920099811442846,0.8220081323770639,0
903.126215678948,39.195640756194756,108.12773481992237,85.67724357275752,860.0267855845757,43.071053223499895,0.0,48.60770295219717,0.22048979874974317,0.00956924823149286,0.02639837275877011,0.020917295794130254,0.2099674769493593,0.010515393853393529,0.0,0.011867114978563763,0.03920099811442846,0.8220081323770639,0
0.0,0.0,22.351800706100995,0.0,0.0,0.0,0.0,21.788692575889183,0.0,0.0,0.005456982594262938,0.0,0.0,0.0,0.0,0.005319505023410445,0.10207975823053791,0.6002561542315817,0
0.0,190.69598963464898,18.95421518190262,193.2313458716871,55.57692537568614,107.62102266327362,26.16102149458289,0.0,0.0,0.046556638094396724,0.004627493940894194,0.04717562155070486,0.013568585296798373,0.026274663736150786,0.006386968138325901,0.0,0.10207975823053791,0.6002561542315817,0
0.0,122.68657800257145,253.31237114725747,59.51010986297105,0.0,47.34127311114314,0.0,0.0,0.0,0.029952777832659046,0.061843840612123405,0.014528835415764416,0.0,0.01155792800565018,0.0,0.0,0.10207975823053791,0.6002561542315817,0
128.43738343116064,0.0,86.60865769859386,0.0,34.45115396078546,0.0,74.33614304937164,0.0,0.0313567830642482,0.0,0.021144691820945766,0.0,0.008410926259957388,0.0,0.018148472424163,0.0,0.10207975823053791,0.6002561542315817,0
0.0,110.8901649444016,32.639396982948995,72.44957578963746,351.3021701291819,9.97272429849222,0.0,0.0,0.0,0.027072794175879298,0.007968602779040282,0.01768788471426696,0.0857671313791948,0.0024347471431865773,0.0,0.0,0.10207975823053791,0.6002561542315817,0
113.28207056289982,46.219157461071504,125.81150236736947,19.07611814461656,72.89448514074695,80.21994744081651,14.096697441980577,18.43318219460506,0.027656755508520463,0.01128397398951941,0.030715698820158562,0.004657255406400528,0.017796505161315174,0.019584948105668094,0.0034415765239210394,0.004500288621729751,0.10207975823053791,0.6002561542315817,0
0.0,138.098077906937,0.0,132.69838163591672,0.0,439.0838239848878,22.550230248288315,0.0,0.0,0.03371535105149829,0.0,0.03239706582908123,0.0,0.10719819921506049,0.0055054273067110145,0.0,0.10207975823053791,0.6002561542315817,0
106.08118721928199,0.0,0.0,0.0,166.25864018082626,0.0,652.6779800952683,0.0,0.025898727348457516,0.0,0.0,0.0,0.04059048832539704,0.0,0.15934520998419635,0.0,0.10207975823053791,0.6002561542315817,0
99.42378098964276,0.0,35.43671068238559,34.71923643136084,865.6832434270682,105.55550572831115,0.0,0.0,0.024273384030674503,0.0,0.008651540693941794,0.008476376081875205,0.21134844810231157,0.025770387140700964,0.0,0.0,0.08307482198203597,0.6600932870661449,0
39.13022047565033,146.26663844023443,17.10735603828144,28.598226293640806,575.3193841256298,0.0,0.0,0.0,0.00955327648331307,0.03570962852544786,0.004176600595283555,0.0069819888412209,0.14045883401504633,0.0,0.0,0.0,0.08307482198203597,0.6600932870661449,0
100.8097895139578,118.3064416321966,81.36576867772624,61.641024559819385,0.0,560.3974607445494,227.0438696088337,0.0,0.024611765018056102,0.028883408601610497,0.019864689618585507,0.015049078261674655,0.0,0.13681578631458727,0.05543063222871916,0.0,0.08307482198203597,0.6600932870661449,0
0.0,0.0,14.714857921445173,235.62413110229502,0.0,0.0,417.34639871079514,894.2450924506197,0.0,0.0,0.0035924946097278254,0.057525422632396246,0.0,0.0,0.10189121062275272,0.21832155577407708,0.08307482198203597,0.6600932870661449,0
348.02215923176556,0.0,62.664624308745346,168.72360625128547,140.3289927032235,0.0,44.407383994915286,77.83521239039544,0.08496634746869276,0.0,0.015298980544127282,0.04119228668244274,0.03426000798418542,0.0,0.010841646483133615,0.019002737399998887,0.08307482198203597,0.6600932870661449,0
0.0,660.5325325739564,55.01091350919793,0.0,0.0,86.55609239300722,0.0,0.0,0.0,0.16126282533543856,0.013430398805956525,0.0,0.0,0.021131858494386528,0.0,0.0,0.08307482198203597,0.6600932870661449,0
157.37677265344402,17.48578084809197,587.717959656531,0.0,182.7003277145551,0.0,50.182602575079265,0.0,0.03842206363609473,0.004268989464866204,0.14348582999427026,0.0,0.044604572195936304,0.0,0.012251611956806461,0.0,0.08307482198203597,0.6600932870661449,0
0.0,0.0,27.002547536726816,675.4172741854769,90.3169166977198,0.0,0.0,252.15522270169237,0.0,0.0,0.006592418832208695,0.1648967954554387,0.02205002849065425,0.0,0.0,0.06156133366740536,0.08307482198203597,0.6600932870661449,0
0.0,98.08559127859118,56.17597210348218,52.85340419297003,82.0952118018862,58.780513114701904,24.777691998995202,20.99055461767721,0.0,0.0239466775582498,0.013714836939326704,0.012903663133049324,0.02004277631881987,0.01435071120964402,0.006049241210692188,0.00512464712345635,0.058234138890214414,0.7473880921291753,0
147.74187806682806,0.0,27.121112827276477,0.0,290.16153968062923,0.0,0.0,0.0,0.036069794449909195,0.0,0.006621365436346796,0.0,0.07084021964859112,0.0,0.0,0.0,0.058234138890214414,0.7473880921291753,0
